battleID,reward,count
1,Finn,4
1,Ability Material Mk I,3
2,Mk 5 A/KT Stun Gun Prototype Salvage,1
2,Scimitar,2
2,Mk 1 Zaltin Bacta Gel Prototype Salvage,3
2,Mk 3 BAW Armor Mod,2
3,Mk 5 A/KT Stun Gun Prototype Salvage,5
3,Mk 3 Chiewab Hypo Syringe Prototype Salvage,4
3,Mk 2 SoroSuub Keypad Prototype,10
4,Sun Fac's Geonosian Starfighter,1
5,Mk 5 A/KT Stun Gun Prototype Salvage,2
5,Mk 7 BAW Armor Mod Prototype Salvage,2
5,Mk 4 Loronar Power Cell Prototype,3
6,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
6,Mk 1 CEC Fusion Furnace,1
7,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
8,Finn,5
8,Ability Material Mk III,2
8,Ability Material Mk II,2
8,Ability Material Mk I,6
9,Darth Nihilus,1
9,Mk 8 Neuro-Saav Electrobinoculars Component,1
9,Mk 4 Arakyd Droid Caller Salvage,1
9,Mk 10 BlasTech Weapon Mod Salvage,1
9,Mk 7 BAW Armor Mod Prototype Salvage,1
10,Mk 5 A/KT Stun Gun Prototype Salvage,1
10,Scimitar,2
10,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
10,Mk 3 BAW Armor Mod,1
10,Reinforcement Materials,1
11,Mk 5 A/KT Stun Gun Prototype Salvage,1
11,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
12,Sun Fac's Geonosian Starfighter,1
12,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
