battleID,reward,count
1,Bastila Shan (Fallen),2
1,Mk 4 Chedak Comlink Prototype Salvage,4
1,Mk 2 Sienar Holo Projector Prototype Salvage,2
1,Mk 5 TaggeCo Holo Lens Prototype Salvage,3
2,ARC Trooper,14
2,Ability Material Mk III,1
2,Ability Material Mk II,3
2,Ability Material Mk I,5
3,ARC Trooper,8
3,Ability Material Mk II,5
3,Ability Material Mk I,3
4,Juhani,6
4,Mk 3 Sienar Holo Projector Salvage,4
4,Mk 6 Fabritech Data Pad Salvage,2
4,Mk 4 Chiewab Hypo Syringe Prototype Salvage,1
5,Carth Onasi,2
5,Mk 2 Chedak Comlink Prototype,1
6,Jango Fett,2
6,Hound's Tooth,3
6,Mk 4 SoroSuub Keypad Salvage,2
6,Mk 3 Czerka Stun Cuffs Salvage,1
6,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
6,Mk 10 BlasTech Weapon Mod Salvage,3
7,Anakin's Eta-2 Starfighter,1
8,Admiral Piett,2
8,Resistance Hero Poe,2
8,Mk 2 Zaltin Bacta Gel Prototype Salvage,2
8,Mk 5 Nubian Design Tech Prototype Salvage,2
8,Mk 1 Carbanti Sensor Array Prototype Salvage,2
9,Emperor's Shuttle,1
9,Mk 4 Arakyd Droid Caller Salvage,1
9,Mk 1 Chedak Comlink Salvage,2
9,Mk 4 BAW Armor Mod Salvage,1
10,Sun Fac's Geonosian Starfighter,2
10,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
10,Mk 1 Carbanti Sensor Array Prototype Salvage,3
11,Mk 5 A/KT Stun Gun Prototype Salvage,1
11,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
12,Chief Chirpa,2
12,Ability Material Mk I,2
13,ARC Trooper,4
13,Ability Material Mk III,1
13,Ability Material Mk II,1
13,Ability Material Mk I,2
14,Jango Fett,2
14,Hound's Tooth,1
14,Mk 4 SoroSuub Keypad Salvage,1
15,Rey (Scavenger),8
15,Rey's Millennium Falcon,1
15,Mk 1 Carbanti Sensor Array Prototype Salvage,2
15,Mk 5 TaggeCo Holo Lens Prototype Salvage,2
15,Mk 2 CEC Fusion Furnace,4
15,Mk 2 TaggeCo Holo Lens,2
16,Bossk,4
16,Mk 9 Fabritech Data Pad Salvage,1
16,Mk 5 Nubian Security Scanner Prototype Salvage,1
17,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
17,Mk 3 TaggeCo Holo Lens Prototype,1
18,Shaak Ti,2
18,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
19,Chief Chirpa,4
19,Ability Material Mk III,2
19,Ability Material Mk II,1
19,Ability Material Mk I,1
20,Mk 4 Arakyd Droid Caller Salvage,1
20,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
21,Scimitar,2
21,Mk 5 A/KT Stun Gun Prototype Salvage,2
21,Mk 1 Zaltin Bacta Gel Prototype Salvage,3
21,Mk 3 BAW Armor Mod,1
22,Jango Fett,4
22,Hound's Tooth,3
22,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
22,Mk 10 BlasTech Weapon Mod Salvage,1
23,Umbaran Starfighter,1
23,Mk 4 Nubian Security Scanner Prototype Salvage,1
24,Mk 10 Neuro-Saav Electrobinoculars Salvage,1
