battleID,reward,count
1,Geonosian Brood Alpha,1
1,Ability Material Mk III,3
1,Ability Material Mk II,3
1,Ability Material Mk I,6
2,Mk 3 Carbanti Sensor Array Salvage,1
2,Mk 6 Loronar Power Cell Salvage,1
2,Mk 2 Chiewab Hypo Syringe,1
3,Emperor's Shuttle,2
3,Mk 5 Chiewab Hypo Syringe Prototype Salvage,2
3,Mk 4 Arakyd Droid Caller Salvage,1
3,Mk 1 Chedak Comlink Salvage,3
3,Mk 4 BAW Armor Mod Salvage,1
4,Scimitar,1
4,Mk 5 A/KT Stun Gun Prototype Salvage,1
4,Reinforcement Materials,1
5,Umbaran Starfighter,1
5,Ship Ability Material Mk I,1
6,Director Krennic,1
7,Plo Koon,4
7,Ability Material Mk III,1
7,Ability Material Mk II,1
7,Ability Material Mk I,3
8,Wicket,1
8,Mk 3 Chedak Comlink Prototype Salvage,2
8,Mk 6 Loronar Power Cell Salvage,1
8,Mk 7 BAW Armor Mod Prototype Salvage,1
9,Hound's Tooth,2
9,Mk 3 Czerka Stun Cuffs Salvage,1
9,Mk 4 SoroSuub Keypad Salvage,1
9,Mk 10 BlasTech Weapon Mod Salvage,2
9,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
10,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
10,Mk 3 BAW Armor Mod,1
12,Geonosian Brood Alpha,1
12,Ability Material Mk III,1
12,Ability Material Mk II,1
12,Ability Material Mk I,2
13,Admiral Piett,2
13,Resistance Hero Poe,3
13,Mk 5 Nubian Design Tech Prototype Salvage,2
13,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
13,Mk 1 Carbanti Sensor Array Prototype Salvage,2
13,Mk 1 Athakam Medpac Salvage,1
14,Mk 9 Neuro-Saav Electrobinoculars Salvage,2
14,Mk 3 TaggeCo Holo Lens Prototype,1
14,Ship Ability Material Mk II,1
15,Anakin's Eta-2 Starfighter,3
15,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
15,Mk 3 TaggeCo Holo Lens Prototype,1
16,Plo Koon,10
16,Ability Material Mk III,1
16,Ability Material Mk II,6
16,Ability Material Mk I,5
17,Nightsister Zombie,2
17,Mk 5 Nubian Design Tech Prototype Salvage,2
17,Mk 3 Sienar Holo Projector Salvage,1
17,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,2
17,Mk 5 TaggeCo Holo Lens Prototype Salvage,2
18,Plo Koon,5
18,Ability Material Mk III,1
18,Ability Material Mk II,3
18,Ability Material Mk I,2
