battleID,reward,count
1,Slave I,2
1,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
1,Mk 4 BAW Armor Mod Salvage,2
2,Slave I,2
2,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
2,Mk 4 BAW Armor Mod Salvage,1
2,Mk 2 Fabritech Data Pad,1
3,Imperial TIE Fighter,1
3,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
3,Mk 3 Neuro-Saav Electrobinoculars,1
4,Kylo Ren (Unmasked),6
4,TIE Silencer,8
4,Ability Material Mk II,3
4,Ability Material Mk I,6
5,Mk 2 CEC Fusion Furnace,3
5,Mk 1 Nubian Security Scanner,2
6,Stormtrooper,2
6,Mk 3 BlasTech Weapon Mod,1
6,Mk 1 Arakyd Droid Caller,3
6,Mk 1 TaggeCo Holo Lens,2
7,Imperial TIE Fighter,2
7,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
7,Mk 3 Neuro-Saav Electrobinoculars,1
8,Kylo Ren (Unmasked),3
8,TIE Silencer,7
8,Ability Material Mk II,2
8,Ability Material Mk I,6
9,Sabine Wren,2
9,Mk 2 CEC Fusion Furnace,2
9,Mk 1 Nubian Security Scanner,3
9,Mk 1 BlasTech Weapon Mod,2
10,Stormtrooper,4
10,Mk 3 BlasTech Weapon Mod,2
10,Mk 1 TaggeCo Holo Lens,2
10,Mk 1 Arakyd Droid Caller,1
11,Kylo Ren (Unmasked),4
11,TIE Silencer,5
11,Ability Material Mk III,1
11,Ability Material Mk II,4
11,Ability Material Mk I,4
12,Kylo Ren (Unmasked),7
12,TIE Silencer,7
12,Ability Material Mk III,2
12,Ability Material Mk II,2
12,Ability Material Mk I,4
13,Sabine Wren,1
13,Mk 2 CEC Fusion Furnace,3
13,Mk 1 BlasTech Weapon Mod,4
13,Mk 1 Nubian Security Scanner,3
14,Stormtrooper,1
14,Mk 3 BlasTech Weapon Mod,2
14,Mk 1 TaggeCo Holo Lens,1
14,Mk 1 Arakyd Droid Caller,1
15,Hera Syndulla,5
15,Ability Material Mk II,3
15,Ability Material Mk I,4
16,Hera Syndulla,6
16,Ability Material Mk II,3
16,Ability Material Mk I,1
17,Sabine Wren,2
17,Mk 2 CEC Fusion Furnace,2
17,Mk 1 BlasTech Weapon Mod,2
17,Mk 1 Nubian Security Scanner,4
18,Stormtrooper,3
18,Mk 3 BlasTech Weapon Mod,1
18,Mk 1 Arakyd Droid Caller,2
18,Mk 1 TaggeCo Holo Lens,1
19,Kylo Ren (Unmasked),3
19,TIE Silencer,1
20,Jolee Bindo,3
20,Mk 3 Carbanti Sensor Array Salvage,2
20,Mk 6 Loronar Power Cell Salvage,1
20,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
20,Mk 2 Chiewab Hypo Syringe,2
21,Kylo Ren (Unmasked),5
21,TIE Silencer,3
21,Ability Material Mk II,1
21,Ability Material Mk I,2
22,Mk 1 TaggeCo Holo Lens,1
22,Mk 1 Arakyd Droid Caller,1
23,Mk 5 Loronar Power Cell Salvage,1
23,Mk 3 Neuro-Saav Electrobinoculars,1
24,Zaalbar,3
24,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
24,Mk 5 Loronar Power Cell Salvage,2
24,Mk 3 Neuro-Saav Electrobinoculars,4
25,Kylo Ren (Unmasked),3
25,TIE Silencer,1
25,Ability Material Mk II,1
25,Ability Material Mk I,1
26,Mk 1 Arakyd Droid Caller,2
