battleID,reward,count
1,Bastila Shan,2
1,Mk 6 Chiewab Hypo Syringe Salvage,2
1,Mk 5 BioTech Implant Prototype,3
1,Mk 6 Loronar Power Cell Salvage,3
1,Ship Ability Material Mk I,1
2,TIE Silencer,3
2,Kylo Ren (Unmasked),3
2,Ability Material Mk II,1
2,Ability Material Mk I,1
3,Stormtrooper,3
3,Mk 3 BlasTech Weapon Mod,2
3,Mk 1 Arakyd Droid Caller,3
3,Mk 1 TaggeCo Holo Lens,4
4,Bastila Shan,1
4,Mk 3 Arakyd Droid Caller Salvage,2
4,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
4,Mk 5 BlasTech Weapon Mod Prototype,1
5,Bastila Shan,2
5,Mk 6 Chiewab Hypo Syringe Salvage,2
5,Mk 6 Loronar Power Cell Salvage,1
5,Mk 5 BioTech Implant Prototype,1
6,TIE Fighter Pilot,8
6,Ability Material Mk II,3
6,Ability Material Mk I,6
7,Stormtrooper,1
7,Mk 3 BlasTech Weapon Mod,2
7,Mk 1 Arakyd Droid Caller,3
7,Mk 1 TaggeCo Holo Lens,4
8,Bastila Shan,2
8,Mk 4 CEC Fusion Furnace Prototype Salvage,1
8,Mk 5 BlasTech Weapon Mod Prototype,2
9,TIE Fighter Pilot,4
9,Ability Material Mk I,2
10,Bastila Shan,1
10,Mk 4 CEC Fusion Furnace Prototype Salvage,1
10,Mk 3 Arakyd Droid Caller Salvage,1
10,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
11,Zaalbar,1
11,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
11,Mk 5 Loronar Power Cell Salvage,3
11,Mk 3 BlasTech Weapon Mod,2
11,Mk 3 Neuro-Saav Electrobinoculars,4
12,Zaalbar,1
12,Mk 4 Carbanti Sensor Array Prototype Salvage,1
12,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
12,Reinforcement Materials,1
12,Ship Ability Material Mk I,1
13,Bastila Shan,1
13,Mk 4 CEC Fusion Furnace Prototype Salvage,1
13,Mk 3 Arakyd Droid Caller Salvage,1
13,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
14,Slave I,2
14,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
14,Mk 4 BAW Armor Mod Salvage,1
14,Mk 2 Fabritech Data Pad,1
14,Ship Ability Material Mk II,1
15,Bastila Shan,1
15,Mk 4 CEC Fusion Furnace Prototype Salvage,1
15,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
15,Mk 3 Arakyd Droid Caller Salvage,1
15,Mk 5 BlasTech Weapon Mod Prototype,3
16,Mk 2 Fabritech Data Pad,1
17,Bastila Shan,4
17,Mk 4 CEC Fusion Furnace Prototype Salvage,2
17,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
17,Mk 3 Arakyd Droid Caller Salvage,1
17,Mk 5 BlasTech Weapon Mod Prototype,4
18,Imperial TIE Fighter,1
18,Mk 3 Neuro-Saav Electrobinoculars,3
19,Slave I,3
19,Mk 4 BAW Armor Mod Salvage,2
19,Mk 2 Fabritech Data Pad,2
21,Jolee Bindo,1
21,Mk 3 Carbanti Sensor Array Salvage,1
21,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,2
21,Mk 2 Chiewab Hypo Syringe ,2
22,Zaalbar,2
22,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
22,Mk 5 Loronar Power Cell Salvage,2
22,Mk 3 BlasTech Weapon Mod,3
22,Mk 3 Neuro-Saav Electrobinoculars,3
23,Mk 5 Chiewab Hypo Syringe Prototype Salvage,2
23,Mk 4 BAW Armor Mod Salvage,3
23,Mk 1 Chedak Comlink Salvage,1
24,TIE Fighter Pilot,1
24,Ability Material Mk II,2
24,Ability Material Mk I,2
25,Mother Talzin,1
25,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
25,Mk 4 CEC Fusion Furnace Prototype Salvage,1
25,Mk 1 Athakam Medpac Salvage,2
26,Mk 4 Fabritech Data Pad Prototype,1
26,Mk 3 BioTech Implant,2
