battleID,reward,count
1,Geonosian Brood Alpha,2
1,Ability Material Mk III,1
1,Ability Material Mk II,3
1,Ability Material Mk I,2
2,Resistance Hero Poe,2
2,Mk 5 Nubian Design Tech Prototype Salvage,1
2,Mk 1 Athakam Medpac Salvage,4
2,Mk 1 Carbanti Sensor Array Prototype Salvage,1
3,Scimitar,2
3,Mk 5 A/KT Stun Gun Prototype Salvage,3
3,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
3,Mk 3 BAW Armor Mod,2
3,Reinforcement Materials,1
4,Emperor's Shuttle,1
5,Mk 3 Czerka Stun Cuffs Salvage,1
6,Chief Chirpa,10
6,Ability Material Mk III,3
6,Ability Material Mk II,3
6,Ability Material Mk I,2
7,Chief Chirpa,4
7,Ability Material Mk II,1
7,Ability Material Mk I,2
8,Bastila Shan (Fallen),2
8,Mk 4 Chedak Comlink Prototype Salvage,1
8,Mk 2 Sienar Holo Projector Prototype Salvage,2
8,Mk 5 TaggeCo Holo Lens Prototype Salvage,1
9,Anakin's Eta-2 Starfighter,2
9,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
10,Juhani,2
10,Mk 6 Nubian Security Scanner Prototype Salvage,1
10,Mk 4 Chiewab Hypo Syringe Prototype Salvage,1
11,Carth Onasi,2
11,Mk 3 Carbanti Sensor Array Salvage,3
11,Mk 6 TaggeCo Holo Lens Prototype Salvage,2
11,Mk 2 Chedak Comlink Prototype,1
11,Ship Ability Material Mk I,1
12,Geonosian Brood Alpha,8
12,Ability Material Mk III,2
12,Ability Material Mk II,4
12,Ability Material Mk I,5
13,Mk 4 Arakyd Droid Caller Salvage,1
13,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
14,Umbaran Starfighter,2
15,Zaalbar,4
15,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
15,Mk 5 Loronar Power Cell Salvage,1
15,Mk 3 Neuro-Saav Electrobinoculars,4
15,Mk 3 BlasTech Weapon Mod,3
17,First Order Executioner,6
17,Ability Material Mk II,1
17,Ability Material Mk I,4
18,Carth Onasi,2
18,Mk 3 Carbanti Sensor Array Salvage,2
18,Mk 6 TaggeCo Holo Lens Prototype Salvage,1
18,Mk 2 Chedak Comlink Prototype,1
19,Juhani,2
19,Mk 3 Sienar Holo Projector Salvage,1
19,Mk 6 Nubian Security Scanner Prototype Salvage,1
19,Mk 6 Fabritech Data Pad Salvage,1
19,Mk 4 Chiewab Hypo Syringe Prototype Salvage,1
20,Mk 5 A/KT Stun Gun Prototype Salvage,1
20,Mk 6 Loronar Power Cell Salvage,1
20,Mk 7 BAW Armor Mod Prototype Salvage,3
21,Mk 12 ArmaTek Holo Lens Prototype Salvage,1
21,Mk 6 Chiewab Hypo Syringe Salvage,2
21,Mk 4 Nubian Security Scanner Prototype Salvage,2
21,Mk 1 SoroSuub Keypad,3
21,Ship Ability Material Mk II,1
