battleID,reward,count
1,Ability Material Mk II,2
5,Sabine Wren,1
5,Mk 2 CEC Fusion Furnace,1
6,Mk 2 CEC Fusion Furnace,1
6,Mk 1 Nubian Security Scanner,1
8,Sabine Wren,1
8,Mk 2 CEC Fusion Furnace,2
8,Mk 1 Nubian Security Scanner,2
8,Mk 1 BlasTech Weapon Mod,2
9,Mace Windu,2
9,Mk 1 BlasTech Weapon Mod,3
9,Mk 1 BioTech Implant,1
10,Mace Windu,1
10,Mk 1 BlasTech Weapon Mod,1
10,Mk 1 BioTech Implant,1
11,Mace Windu,1
11,Mk 1 Czerka Stun Cuffs,1
11,Mk 1 BioTech Implant,1
12,Mk 1 BioTech Implant,1
13,Hera Syndulla,1
13,Ability Material Mk I,2
14,Mace Windu,1
14,Mk 1 Czerka Stun Cuffs,1
14,Mk 1 BlasTech Weapon Mod,2
14,Mk 1 BioTech Implant,1
15,Mace Windu,2
15,Mk 1 Czerka Stun Cuffs,1
15,Mk 1 BioTech Implant,1
16,Clone Sergeant - Phase I,1
16,Mk 2 TaggeCo Holo Lens,2
16,Mk 3 Loronar Power Cell,3
16,Mk 2 BlasTech Weapon Mod,2
17,Hera Syndulla,4
17,Ability Material Mk II,2
17,Ability Material Mk I,3
18,Clone Sergeant - Phase I,2
18,Mk 4 BAW Armor Mod Salvage,4
18,Mk 5 TaggeCo Holo Lens Prototype Salvage,3
18,Mk 2 TaggeCo Holo Lens,1
19,Sabine Wren,2
19,Mk 2 CEC Fusion Furnace,2
19,Mk 1 BlasTech Weapon Mod,4
19,Mk 1 Nubian Security Scanner,2
20,Clone Wars Chewbacca,3
20,Mk 1 Athakam Medpac Salvage,1
20,Mk 3 Neuro-Saav Electrobinoculars,3
20,Mk 1 BioTech Implant,3
21,Hera Syndulla,2
21,Ability Material Mk I,1
22,Hera Syndulla,3
22,Ability Material Mk I,2
23,Clone Sergeant's ARC-170,1
23,Mk 2 Arakyd Droid Caller,1
23,Ship Ability Material Mk I,1
24,Mace Windu,3
24,Mk 1 Czerka Stun Cuffs,4
24,Mk 1 BioTech Implant,2
24,Mk 1 BlasTech Weapon Mod,3
26,Hera Syndulla,3
26,Ability Material Mk I,1
27,Hera Syndulla,1
29,Clone Wars Chewbacca,1
29,Mk 4 BAW Armor Mod Salvage,2
29,Mk 4 Loronar Power Cell Prototype,3
29,Mk 2 BlasTech Weapon Mod,3
31,Hera Syndulla,1
33,Hera Syndulla,1
35,Mk 3 Neuro-Saav Electrobinoculars,2
35,Mk 1 BioTech Implant,3
36,Clone Wars Chewbacca,5
36,Mk 4 BAW Armor Mod Salvage,2
36,Mk 4 Loronar Power Cell Prototype,3
36,Mk 2 BlasTech Weapon Mod,2
37,Luke Skywalker (Farmboy),2
37,Mk 4 Arakyd Droid Caller Salvage,1
37,Mk 5 Loronar Power Cell Salvage,2
37,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
38,Hera Syndulla,1
39,Hera Syndulla,2
39,Ability Material Mk III,1
40,Hera Syndulla,1
40,Ability Material Mk II,1
40,Ability Material Mk I,1
41,Rey (Scavenger),2
41,Mk 2 BAW Armor Mod Prototype,4
41,Mk 1 Loronar Power Cell,3
41,Mk 1 A/KT Stun Gun,4
42,Count Dooku,2
42,Mk 5 BioTech Implant Prototype,2
42,Mk 3 BioTech Implant,4
42,Mk 1 SoroSuub Keypad,1
43,Mk 2 CEC Fusion Furnace,1
43,Mk 1 BlasTech Weapon Mod,1
43,Mk 1 Nubian Security Scanner,1
44,Sabine Wren,1
44,Mk 1 Nubian Security Scanner,1
46,Mk 1 A/KT Stun Gun,1
47,Rey (Scavenger),1
47,Mk 2 BAW Armor Mod Prototype,1
47,Mk 1 A/KT Stun Gun,1
48,Mk 2 BAW Armor Mod Prototype,1
49,Rey (Scavenger),1
49,Mk 1 Loronar Power Cell,1
49,Mk 1 A/KT Stun Gun,1
49,Mk 2 BAW Armor Mod Prototype,1
50,Mk 3 Carbanti Sensor Array Salvage,1
50,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
51,Clone Sergeant - Phase I,2
51,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,1
51,Mk 7 BAW Armor Mod Prototype Salvage,1
51,Mk 1 Nubian Design Tech Prototype,2
51,Mk 1 Sienar Holo Projector,1
52,Clone Sergeant's ARC-170,1
53,Lando's Millennium Falcon,1
53,Mk 3 Sienar Holo Projector Salvage,1
53,Mk 4 Loronar Power Cell Prototype,1
53,Mk 1 Chiewab Hypo Syringe Prototype,1
54,Ezra Bridger,2
54,Ability Material Mk II,2
54,Ability Material Mk I,5
55,Ezra Bridger,3
55,Ability Material Mk III,1
55,Ability Material Mk I,1
56,Ezra Bridger,5
56,Ability Material Mk II,4
57,Mk 5 BAW Armor Mod Salvage,1
58,Mk 6 BioTech Implant Prototype Salvage,1
58,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,1
59,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,1
60,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
61,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
