battleID,reward,count
1,Chief Chirpa,10
1,Ability Material Mk III,2
1,Ability Material Mk II,1
1,Ability Material Mk I,6
2,Chief Chirpa,12
2,Ability Material Mk III,2
2,Ability Material Mk II,3
2,Ability Material Mk I,5
3,Bastila Shan (Fallen),4
3,Mk 4 Chedak Comlink Prototype Salvage,2
3,Mk 7 BioTech Implant Prototype Salvage,2
3,Mk 5 TaggeCo Holo Lens Prototype Salvage,1
3,Mk 2 Sienar Holo Projector Prototype Salvage,1
4,Carth Onasi,8
4,Mk 3 Carbanti Sensor Array Salvage,2
4,Mk 2 Chedak Comlink Prototype,1
5,Juhani,2
5,Mk 4 Chiewab Hypo Syringe Prototype Salvage,1
6,Anakin's Eta-2 Starfighter,1
7,Mission Vao,2
7,Ability Material Mk III,1
7,Ability Material Mk II,2
7,Ability Material Mk I,3
8,Admiral Piett,3
8,Resistance Hero Poe,2
8,Mk 5 Nubian Design Tech Prototype Salvage,2
8,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
8,Mk 1 Athakam Medpac Salvage,3
8,Mk 1 Carbanti Sensor Array Prototype Salvage,2
9,Scimitar,1
9,Mk 5 A/KT Stun Gun Prototype Salvage,2
9,Mk 1 Zaltin Bacta Gel Prototype Salvage,2
9,Mk 3 BAW Armor Mod,1
9,Ship Ability Material Mk II,1
11,Mission Vao,6
11,Ability Material Mk III,2
11,Ability Material Mk II,5
11,Ability Material Mk I,4
12,Emperor's Shuttle,2
12,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
12,Mk 4 Arakyd Droid Caller Salvage,1
12,Mk 1 Chedak Comlink Salvage,3
12,Mk 4 BAW Armor Mod Salvage,1
13,Umbaran Starfighter,1
13,Mk 3 Czerka Stun Cuffs Salvage,1
13,Mk 4 Nubian Security Scanner Prototype Salvage,1
14,Luke Skywalker (Farmboy),4
14,Mk 3 Chiewab Hypo Syringe Prototype Salvage,2
15,Mk 3 Carbanti Sensor Array Salvage,1
15,Mk 6 TaggeCo Holo Lens Prototype Salvage,1
15,Mk 2 Chedak Comlink Prototype,1
16,Chief Chirpa,12
16,Ability Material Mk III,2
16,Ability Material Mk II,3
16,Ability Material Mk I,2
17,Juhani,6
17,Mk 6 Fabritech Data Pad Salvage,3
18,Wicket,2
18,Mk 5 A/KT Stun Gun Prototype Salvage,1
18,Mk 7 BAW Armor Mod Prototype Salvage,1
18,Mk 6 Loronar Power Cell Salvage,1
19,Mk 3 Czerka Stun Cuffs Salvage,1
19,Mk 10 BlasTech Weapon Mod Salvage,1
19,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
20,Anakin's Eta-2 Starfighter,1
21,Mk 1 BAW Armor Mod,1
21,Mk 3 Neuro-Saav Electrobinoculars,6
21,Ship Ability Material Mk I,1
22,Luke Skywalker (Farmboy),2
22,Mk 5 Loronar Power Cell Salvage,1
23,Jango Fett,2
23,Hound's Tooth,1
23,Mk 4 SoroSuub Keypad Salvage,1
23,Mk 3 Czerka Stun Cuffs Salvage,1
23,Mk 10 BlasTech Weapon Mod Salvage,2
24,Carth Onasi,2
24,Mk 6 TaggeCo Holo Lens Prototype Salvage,1
24,Mk 2 Chedak Comlink Prototype,1
25,Jango Fett,2
25,Hound's Tooth,1
25,Mk 3 Czerka Stun Cuffs Salvage,2
25,Mk 4 SoroSuub Keypad Salvage,1
25,Mk 10 BlasTech Weapon Mod Salvage,2
25,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
26,Mk 1 BAW Armor Mod,3
26,Mk 3 Neuro-Saav Electrobinoculars,3
