battleID,reward,count
1,Slave I,2
1,Mk 4 BAW Armor Mod Salvage,1
1,Ship Ability Material Mk I,1
2,Bastila Shan,3
2,Mk 6 Chiewab Hypo Syringe Salvage,1
2,Mk 6 Loronar Power Cell Salvage,1
3,Imperial TIE Fighter,4
3,Mk 8 BlasTech Weapon Mod Prototype Salvage,3
3,Ship Ability Material Mk I,1
4,Kylo Ren (Unmasked),8
4,TIE Silencer,7
4,Ability Material Mk III,1
4,Ability Material Mk II,3
4,Ability Material Mk I,8
5,Imperial TIE Fighter,3
5,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
6,Kylo Ren (Unmasked),5
6,TIE Silencer,3
6,Ability Material Mk II,1
6,Ability Material Mk I,3
7,Ezra Bridger,8
7,Ability Material Mk III,2
7,Ability Material Mk II,2
7,Ability Material Mk I,3
8,Ezra Bridger,9
8,Ability Material Mk II,4
8,Ability Material Mk I,5
9,Hera Syndulla,7
9,Ability Material Mk II,1
9,Ability Material Mk I,2
10,Sabine Wren,2
10,Mk 2 CEC Fusion Furnace,4
10,Mk 1 BlasTech Weapon Mod,1
11,Stormtrooper,1
11,Mk 3 BlasTech Weapon Mod,1
11,Mk 1 Arakyd Droid Caller,3
11,Mk 1 TaggeCo Holo Lens,1
12,Kylo Ren (Unmasked),5
12,TIE Silencer,4
12,Ability Material Mk III,1
12,Ability Material Mk II,4
12,Ability Material Mk I,6
13,Kylo Ren (Unmasked),2
13,TIE Silencer,5
13,Ability Material Mk III,1
13,Ability Material Mk II,1
13,Ability Material Mk I,1
14,Stormtrooper,1
14,Mk 3 BlasTech Weapon Mod,2
14,Mk 1 Arakyd Droid Caller,3
14,Mk 1 TaggeCo Holo Lens,2
15,Mk 4 CEC Fusion Furnace Prototype Salvage,1
15,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
15,Mk 5 BlasTech Weapon Mod Prototype,1
16,Kylo Ren (Unmasked),8
16,TIE Silencer,6
16,Ability Material Mk II,1
16,Ability Material Mk I,5
17,TIE Silencer,3
17,Ability Material Mk II,3
17,Ability Material Mk I,4
18,Sabine Wren,1
18,Mk 2 CEC Fusion Furnace,3
18,Mk 1 Nubian Security Scanner,3
18,Mk 1 BlasTech Weapon Mod,1
19,Stormtrooper,1
19,Mk 3 BlasTech Weapon Mod,2
19,Mk 1 Arakyd Droid Caller,2
19,Mk 1 TaggeCo Holo Lens,1
20,Sabine Wren,4
20,Mk 2 CEC Fusion Furnace,1
20,Mk 1 BlasTech Weapon Mod,2
20,Mk 1 Nubian Security Scanner,2
21,Stormtrooper,1
21,Mk 3 BlasTech Weapon Mod,3
21,Mk 1 TaggeCo Holo Lens,2
21,Mk 1 Arakyd Droid Caller,3
22,Mk 3 Arakyd Droid Caller Salvage,2
22,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
22,Mk 5 BlasTech Weapon Mod Prototype,3
23,Zaalbar,2
23,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
23,Mk 5 Loronar Power Cell Salvage,2
23,Mk 3 Neuro-Saav Electrobinoculars,2
23,Mk 3 BlasTech Weapon Mod,1
