battleID,reward,count
1,Nightsister Spirit,3
1,Plo Koon's Jedi Starfighter,1
1,Ability Material Mk III,2
1,Ability Material Mk II,3
1,Ability Material Mk I,2
2,Scimitar,1
2,Mk 3 BAW Armor Mod,1
3,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
3,Ship Ability Material Mk II,1
4,Mk 2 Zaltin Bacta Gel Prototype Salvage,6
4,Mk 4 TaggeCo Holo Lens Salvage,6
4,Mk 4 BioTech Implant Prototype,8
5,Count Dooku,2
5,Ability Material Mk III,1
5,Ability Material Mk II,2
5,Ability Material Mk I,3
6,Royal Guard,1
6,Mk 6 BioTech Implant Prototype Salvage,1
6,Mk 4 Arakyd Droid Caller Salvage,1
6,Mk 5 BioTech Implant Prototype,2
6,Mk 2 Chedak Comlink Prototype,2
7,Royal Guard,1
7,Mk 1 Arakyd Droid Caller,1
7,Mk 1 BAW Armor Mod,1
7,Mk 1 Neuro-Saav Electrobinoculars,3
8,TIE Advanced x1,2
8,Mk 9 Neuro-Saav Electrobinoculars Salvage,1
8,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,1
8,Mk 3 TaggeCo Holo Lens Prototype,1
8,Ship Ability Material Mk I,1
9,Mk 3 Arakyd Droid Caller Salvage,1
9,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
9,Mk 5 BlasTech Weapon Mod Prototype,1
10,Scimitar,1
10,Mk 5 A/KT Stun Gun Prototype Salvage,1
10,Mk 3 BAW Armor Mod,1
10,Reinforcement Materials,1
11,Mk 12 ArmaTek Tactical Data Prototype Salvage,2
11,Mk 10 BlasTech Weapon Mod Component,1
11,Mk 4 Chiewab Hypo Syringe Prototype Salvage,4
11,Mk 3 Chiewab Hypo Syringe Prototype Salvage,3
11,Mk 5 Fabritech Data Pad,3
12,Mk 12 ArmaTek Data Pad Prototype Salvage,1
12,Mk 4 Chiewab Hypo Syringe Prototype Salvage,2
12,Reinforcement Materials,1
13,Mother Talzin,1
13,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
13,Mk 4 CEC Fusion Furnace Prototype Salvage,1
13,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,2
14,Nightsister Spirit,8
14,Plo Koon's Jedi Starfighter,11
14,Ability Material Mk III,1
14,Ability Material Mk II,8
14,Ability Material Mk I,11
15,Anakin's Eta-2 Starfighter,2
15,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
15,Mk 3 TaggeCo Holo Lens Prototype,1
16,Mk 5 Fabritech Data Pad,2
17,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
18,Count Dooku,2
18,Ability Material Mk III,2
18,Ability Material Mk II,2
18,Ability Material Mk I,2
19,Count Dooku,1
19,Mk 5 BioTech Implant Prototype,4
19,Mk 1 SoroSuub Keypad,2
19,Mk 3 BioTech Implant,4
20,Count Dooku,2
20,Mk 1 BioTech Implant,4
20,Mk 1 BlasTech Weapon Mod,3
20,Mk 1 Merr-Sonn Shield Generator,3
21,Mk 9 Neuro-Saav Electrobinoculars Salvage,1
21,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,3
21,Mk 3 TaggeCo Holo Lens Prototype,1
