battleID,reward,count
1,Bastila Shan,2
1,Mk 6 Chiewab Hypo Syringe Salvage,1
1,Mk 5 BioTech Implant Prototype,1
2,TIE Fighter Pilot,9
2,Ability Material Mk II,3
2,Ability Material Mk I,3
3,TIE Fighter Pilot,3
3,Ability Material Mk III,1
3,Ability Material Mk II,1
3,Ability Material Mk I,5
4,Sabine Wren,1
4,Mk 2 CEC Fusion Furnace,3
4,Mk 1 Nubian Security Scanner,2
4,Mk 1 BlasTech Weapon Mod,3
5,Stormtrooper,2
5,Mk 3 BlasTech Weapon Mod,1
5,Mk 1 TaggeCo Holo Lens,1
5,Mk 1 Arakyd Droid Caller,1
6,Bastila Shan,1
6,Mk 6 Chiewab Hypo Syringe Salvage,1
6,Mk 5 BioTech Implant Prototype,3
6,Mk 6 Loronar Power Cell Salvage,2
7,Kylo Ren (Unmasked),7
7,TIE Silencer,8
7,Ability Material Mk II,2
7,Ability Material Mk I,4
8,Stormtrooper,2
8,Mk 3 BlasTech Weapon Mod,4
8,Mk 1 Arakyd Droid Caller,2
8,Mk 1 TaggeCo Holo Lens,1
9,Bastila Shan,1
9,Mk 4 CEC Fusion Furnace Prototype Salvage,1
9,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
9,Mk 5 BlasTech Weapon Mod Prototype,2
10,Bastila Shan,2
10,Mk 6 Chiewab Hypo Syringe Salvage,2
10,Mk 6 Loronar Power Cell Salvage,2
10,Mk 5 BioTech Implant Prototype,2
11,TIE Fighter Pilot,6
11,Ability Material Mk II,3
11,Ability Material Mk I,6
12,Stormtrooper,2
12,Mk 3 BlasTech Weapon Mod,2
12,Mk 1 TaggeCo Holo Lens,3
12,Mk 1 Arakyd Droid Caller,2
13,Bastila Shan,2
13,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
13,Mk 3 Arakyd Droid Caller Salvage,1
14,TIE Fighter Pilot,1
14,Ability Material Mk III,1
14,Ability Material Mk I,1
15,Zaalbar,1
15,Mk 5 Loronar Power Cell Salvage,1
15,Mk 3 BlasTech Weapon Mod,3
15,Mk 3 Neuro-Saav Electrobinoculars,4
16,Slave I,1
16,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
16,Mk 2 Fabritech Data Pad,2
17,TIE Fighter Pilot,2
17,Ability Material Mk I,2
18,Bastila Shan,1
18,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
18,Mk 5 BlasTech Weapon Mod Prototype,1
19,Jolee Bindo,3
19,Mk 3 Carbanti Sensor Array Salvage,2
19,Mk 6 Loronar Power Cell Salvage,4
19,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
19,Mk 2 Chiewab Hypo Syringe ,3
20,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
20,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,2
20,Mk 1 Athakam Medpac Salvage,2
21,Imperial TIE Fighter,2
21,Mk 3 Neuro-Saav Electrobinoculars,2
22,TIE Fighter Pilot,2
22,Ability Material Mk II,4
23,Bastila Shan,2
23,Mk 4 CEC Fusion Furnace Prototype Salvage,2
23,Mk 7 BlasTech Weapon Mod Prototype Salvage,3
23,Mk 3 Arakyd Droid Caller Salvage,2
23,Mk 5 BlasTech Weapon Mod Prototype,3
24,Stormtrooper,1
24,Mk 3 BlasTech Weapon Mod,1
24,Mk 1 TaggeCo Holo Lens,1
25,Jolee Bindo,3
25,Mk 3 Carbanti Sensor Array Salvage,1
25,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,3
25,Mk 6 Loronar Power Cell Salvage,1
25,Mk 2 Chiewab Hypo Syringe ,2
26,Slave I,2
26,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
26,Mk 4 BAW Armor Mod Salvage,1
26,Ship Ability Material Mk II,1
27,Imperial TIE Fighter,1
27,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
