battleID,reward,count
1,Mk 3 BAW Armor Mod,1
2,Ability Material Mk III,2
2,Ability Material Mk II,3
2,Ability Material Mk III,5
4,Mk 1 Czerka Stun Cuffs,1
4,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
5,Mk 2 Zaltin Bacta Gel Prototype Salvage,3
5,Mk 4 Zaltin Bacta Gel Salvage,3
5,Ship Ability Material Mk III,1
5,Ship Ability Material Mk I,1
6,Mk 2 Zaltin Bacta Gel Prototype Salvage,3
6,Mk 4 TaggeCo Holo Lens Salvage,5
6,Mk 4 BioTech Implant Prototype,8
7,Mk 1 Czerka Stun Cuffs,1
8,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
9,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
11,Mk 1 Czerka Stun Cuffs,1
12,Mk 1 Czerka Stun Cuffs,2
12,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,2
13,Mk 10 TaggeCo Holo Lens Salvage,2
13,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,1
14,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
14,Mk 2 SoroSuub Keypad Prototype,3
15,Jedi Knight Anakin,6
15,Ability Material Mk III,3
15,Ability Material Mk II,4
15,Ability Material Mk I,7
16,Mother Talzin,1
16,Mk 4 CEC Fusion Furnace Prototype Salvage,3
16,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
16,Mk 1 Athakam Medpac Salvage,2
16,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,3
17,Anakin's Eta-2 Starfighter,2
17,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
17,Mk 3 TaggeCo Holo Lens Prototype,1
18,Mk 5 A/KT Stun Gun Prototype Salvage,1
18,Mk 3 BAW Armor Mod,2
19,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
19,Mk 1 Merr-Sonn Shield Generator,1
