battleID,reward,count
1,Bastila Shan (Fallen),2
1,Mk 4 Chedak Comlink Prototype Salvage,1
1,Mk 2 Sienar Holo Projector Prototype Salvage,3
1,Mk 5 TaggeCo Holo Lens Prototype Salvage,3
2,Carth Onasi,6
2,Mk 6 TaggeCo Holo Lens Prototype Salvage,2
3,Veteran Smuggler Chewbacca,18
3,Ability Material Mk III,2
3,Ability Material Mk II,5
3,Ability Material Mk I,6
4,Veteran Smuggler Chewbacca,10
4,Ability Material Mk III,2
4,Ability Material Mk II,2
4,Ability Material Mk I,6
5,Juhani,2
5,Mk 6 Fabritech Data Pad Salvage,2
5,Mk 4 Chiewab Hypo Syringe Prototype Salvage,1
6,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
6,Mk 3 TaggeCo Holo Lens Prototype,1
7,T3-M4,8
7,Ability Material Mk II,2
7,Ability Material Mk I,3
8,Admiral Piett,1
8,Resistance Hero Poe,4
8,Mk 1 Carbanti Sensor Array Prototype Salvage,1
8,Mk 1 Athakam Medpac Salvage,1
9,Emperor's Shuttle,2
9,Mk 4 Arakyd Droid Caller Salvage,1
9,Mk 1 Chedak Comlink Salvage,2
9,Mk 4 BAW Armor Mod Salvage,1
10,Sun Fac's Geonosian Starfighter,4
10,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
10,Mk 1 Carbanti Sensor Array Prototype Salvage,1
10,Mk 1 CEC Fusion Furnace,2
11,Scimitar,1
12,Veteran Smuggler Chewbacca,8
12,Ability Material Mk III,2
12,Ability Material Mk II,1
12,Ability Material Mk I,4
13,Mk 3 Sienar Holo Projector Salvage,1
13,Mk 6 Nubian Security Scanner Prototype Salvage,1
13,Mk 4 Chiewab Hypo Syringe Prototype Salvage,3
14,Mk 3 Sienar Holo Projector Salvage,1
14,Mk 5 Nubian Design Tech Prototype Salvage,1
15,Nightsister Zombie,2
15,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,1
16,Wicket,4
16,Mk 7 BAW Armor Mod Prototype Salvage,1
17,Anakin's Eta-2 Starfighter,2
17,Ship Ability Material Mk I,1
18,Mk 12 ArmaTek Fusion Furnace Prototype Salvage,2
18,Mk 5 Nubian Security Scanner Prototype Salvage,1
18,Mk 4 BAW Armor Mod Salvage,2
18,Mk 2 Fabritech Data Pad,3
19,T3-M4,4
19,Ability Material Mk II,3
19,Ability Material Mk I,4
20,Emperor's Shuttle,1
20,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
20,Mk 4 BAW Armor Mod Salvage,1
21,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
21,Mk 3 BAW Armor Mod,2
21,Reinforcement Materials,1
22,Luke Skywalker (Farmboy),2
22,Mk 4 Arakyd Droid Caller Salvage,2
22,Mk 3 Chiewab Hypo Syringe Prototype Salvage,2
22,Mk 5 Loronar Power Cell Salvage,3
23,Mk 1 SoroSuub Keypad,1
24,Wicket,4
25,Mk 12 ArmaTek Fusion Furnace Prototype Salvage,1
25,Mk 5 Nubian Security Scanner Prototype Salvage,1
25,Mk 4 BAW Armor Mod Salvage,1
25,Mk 2 Fabritech Data Pad,2
25,Ship Ability Material Mk I,1
26,Jango Fett,4
26,Hound's Tooth,1
26,Mk 4 SoroSuub Keypad Salvage,2
26,Mk 3 Czerka Stun Cuffs Salvage,1
26,Mk 10 BlasTech Weapon Mod Salvage,2
27,Umbaran Starfighter,2
27,Mk 3 Czerka Stun Cuffs Salvage,1
27,Mk 4 Nubian Security Scanner Prototype Salvage,1
