battleID,reward,count
1,Fragmented Signal Data,30
1,Ability Material Mk III,6
1,Ability Material Mk II,10
1,Ability Material Mk I,9
2,Bastila Shan (Fallen),2
2,Mk 7 BioTech Implant Prototype Salvage,1
2,Mk 4 Chedak Comlink Prototype Salvage,1
2,Mk 2 Sienar Holo Projector Prototype Salvage,1
2,Mk 5 TaggeCo Holo Lens Prototype Salvage,1
3,Mk 3 Carbanti Sensor Array Salvage,1
3,Mk 6 TaggeCo Holo Lens Prototype Salvage,1
3,Mk 2 Chedak Comlink Prototype,2
4,Ability Material Mk III,1
4,Ability Material Mk II,2
4,Ability Material Mk I,5
5,Resistance Hero Poe,8
5,Mk 2 Zaltin Bacta Gel Prototype Salvage,2
5,Mk 1 Athakam Medpac Salvage,2
5,Mk 1 Carbanti Sensor Array Prototype Salvage,1
6,Emperor's Shuttle,1
6,Mk 1 Chedak Comlink Salvage,1
6,Mk 4 BAW Armor Mod Salvage,2
7,Scimitar,3
7,Mk 3 BAW Armor Mod ,3
7,Ship Ability Material Mk II,1
9,Incomplete Signal Data,9
9,Ability Material Mk III,3
9,Ability Material Mk II,3
9,Ability Material Mk I,5
10,Mk 3 Sienar Holo Projector Salvage,1
10,Mk 6 Nubian Security Scanner Prototype Salvage,1
10,Mk 6 Fabritech Data Pad Salvage,1
10,Mk 4 Chiewab Hypo Syringe Prototype Salvage,1
11,Anakin's Eta-2 Starfighter,1
11,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
12,Juhani,2
12,Mk 3 Sienar Holo Projector Salvage,1
12,Mk 4 Chiewab Hypo Syringe Prototype Salvage,1
12,Mk 6 Fabritech Data Pad Salvage,2
13,Incomplete Signal Data,5
13,Ability Material Mk III,1
13,Ability Material Mk II,2
13,Ability Material Mk I,5
14,Wicket,4
14,Mk 5 A/KT Stun Gun Prototype Salvage,2
14,Mk 6 Loronar Power Cell Salvage,1
14,Mk 7 BAW Armor Mod Prototype Salvage,1
15,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
15,Mk 3 TaggeCo Holo Lens Prototype,3
16,Mk 12 ArmaTek Holo Lens Prototype Salvage,1
16,Mk 4 Nubian Security Scanner Prototype Salvage,4
16,Mk 1 SoroSuub Keypad,1
16,Reinforcement Materials,1
17,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
17,Mk 4 Arakyd Droid Caller Salvage,1
17,Mk 1 Chedak Comlink Salvage,2
18,Geonosian Brood Alpha,4
18,Ability Material Mk III,1
18,Ability Material Mk II,3
18,Ability Material Mk I,5
19,Zaalbar,2
19,Mk 5 Loronar Power Cell Salvage,1
19,Mk 3 Neuro-Saav Electrobinoculars,2
19,Mk 3 BlasTech Weapon Mod,2
20,Zaalbar,2
20,Mk 4 Carbanti Sensor Array Prototype Salvage,2
20,Mk 2 SoroSuub Keypad Prototype,1
22,Mk 10 BlasTech Weapon Mod Salvage,1
22,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
23,Mk 12 ArmaTek Holo Lens Prototype Salvage,2
23,Mk 6 Chiewab Hypo Syringe Salvage,1
23,Mk 4 Nubian Security Scanner Prototype Salvage,3
23,Mk 1 SoroSuub Keypad,2
24,Zaalbar,2
24,Mk 4 Carbanti Sensor Array Prototype Salvage,1
25,Carth Onasi,2
25,Mk 2 Chedak Comlink Prototype,1
26,Luke Skywalker (Farmboy),2
26,Mk 4 Arakyd Droid Caller Salvage,1
26,Mk 3 Carbanti Sensor Array Salvage,1
26,Mk 3 Chiewab Hypo Syringe Prototype Salvage,2
26,Mk 5 Loronar Power Cell Salvage,2
