battleID,reward,count
1,Mission Vao,6
1,Ability Material Mk III,4
1,Ability Material Mk II,10
1,Ability Material Mk I,11
2,Zaalbar,1
2,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
2,Mk 5 Loronar Power Cell Salvage,2
2,Mk 3 Neuro-Saav Electrobinoculars,3
2,Mk 3 BlasTech Weapon Mod,4
3,Jolee Bindo,2
3,Mk 3 Carbanti Sensor Array Salvage,1
3,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
3,Mk 6 Loronar Power Cell Salvage,1
3,Mk 2 Chiewab Hypo Syringe,1
4,Slave I,2
4,Mk 5 Chiewab Hypo Syringe Prototype Salvage,3
4,Mk 4 BAW Armor Mod Salvage,1
4,Mk 2 Fabritech Data Pad,1
4,Ship Ability Material Mk I,1
5,Bastila Shan,1
5,Mk 6 Chiewab Hypo Syringe Salvage,2
5,Mk 6 Loronar Power Cell Salvage,1
5,Mk 5 BioTech Implant Prototype,1
6,TIE Fighter Pilot,9
6,Ability Material Mk III,1
6,Ability Material Mk II,4
6,Ability Material Mk I,5
7,TIE Fighter Pilot,7
7,Ability Material Mk II,3
7,Ability Material Mk I,7
8,TIE Fighter Pilot,2
8,Ability Material Mk II,2
8,Ability Material Mk I,4
9,Jolee Bindo,1
9,Mk 3 Carbanti Sensor Array Salvage,1
9,Mk 6 Loronar Power Cell Salvage,1
10,Mk 4 CEC Fusion Furnace Prototype Salvage,2
10,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
10,Mk 3 Arakyd Droid Caller Salvage,1
10,Mk 5 BlasTech Weapon Mod Prototype,4
11,Mk 5 A/KT Stun Gun Prototype Salvage,1
11,Mk 3 Chiewab Hypo Syringe Prototype Salvage,2
11,Mk 2 SoroSuub Keypad Prototype,3
12,Imperial TIE Fighter,1
12,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
12,Mk 3 Neuro-Saav Electrobinoculars,1
13,Bastila Shan,1
13,Mk 6 Chiewab Hypo Syringe Salvage,2
13,Mk 5 BioTech Implant Prototype,1
13,Mk 6 Loronar Power Cell Salvage,2
13,Ship Ability Material Mk II,1
13,Ship Ability Material Mk I,1
14,TIE Fighter Pilot,6
14,Ability Material Mk III,1
14,Ability Material Mk II,2
14,Ability Material Mk I,10
15,TIE Fighter Pilot,5
15,Ability Material Mk II,2
15,Ability Material Mk I,2
16,Zaalbar,1
16,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
16,Mk 5 Loronar Power Cell Salvage,2
16,Mk 3 Neuro-Saav Electrobinoculars,1
16,Mk 3 BlasTech Weapon Mod,1
17,Mk 3 Carbanti Sensor Array Salvage,1
17,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,4
17,Mk 2 Chiewab Hypo Syringe,2
18,Slave I,1
18,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
18,Mk 2 Fabritech Data Pad,1
19,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
20,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
20,Mk 3 Neuro-Saav Electrobinoculars,2
21,Mk 4 CEC Fusion Furnace Prototype Salvage,1
21,Mk 3 Arakyd Droid Caller Salvage,1
21,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
21,Mk 5 BlasTech Weapon Mod Prototype,1
22,TIE Fighter Pilot,3
23,Mk 4 CEC Fusion Furnace Prototype Salvage,1
23,Mk 3 Arakyd Droid Caller Salvage,1
23,Mk 5 BlasTech Weapon Mod Prototype,2
24,Mk 3 Carbanti Sensor Array Salvage,1
24,Mk 6 Loronar Power Cell Salvage,1
24,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
24,Mk 2 Chiewab Hypo Syringe,2
25,Imperial TIE Fighter,2
25,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
25,Mk 3 Neuro-Saav Electrobinoculars,1
25,Ship Ability Material Mk I,2
26,Bastila Shan,1
26,Mk 6 Chiewab Hypo Syringe Salvage,1
26,Mk 5 BioTech Implant Prototype,1
27,Mission Vao,3
27,Ability Material Mk III,2
27,Ability Material Mk II,3
27,Ability Material Mk I,7
28,Bastila Shan,1
28,Mk 3 Arakyd Droid Caller Salvage,2
28,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
28,Mk 5 BlasTech Weapon Mod Prototype,3
29,Slave I,1
29,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
29,Mk 4 BAW Armor Mod Salvage,1
29,Mk 2 Fabritech Data Pad,1
