battleID,reward,count
1,Jedi Knight Anakin,2
1,Ability Material Mk III,1
1,Ability Material Mk II,3
1,Ability Material Mk I,5
2,Mk 5 A/KT Stun Gun Prototype Salvage,3
2,Mk 7 BAW Armor Mod Prototype Salvage,1
2,Mk 4 Loronar Power Cell Prototype,9
3,Mk 3 BAW Armor Mod,1
4,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,2
4,Reinforcement Materials,1
4,Ship Ability Material Mk II,1
5,Mk 10 TaggeCo Holo Lens Salvage,1
5,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,3
5,Reinforcement Materials,1
6,Mk 5 A/KT Stun Gun Prototype Salvage,1
6,Mk 3 Chiewab Hypo Syringe Prototype Salvage,3
6,Mk 2 SoroSuub Keypad Prototype,2
7,Mother Talzin,3
7,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
7,Mk 1 Athakam Medpac Salvage,2
7,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,3
8,Jedi Knight Anakin,3
8,Ability Material Mk III,3
8,Ability Material Mk II,11
8,Ability Material Mk I,12
9,Jedi Knight Anakin,1
9,Ability Material Mk II,4
9,Ability Material Mk I,6
10,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
10,Mk 3 TaggeCo Holo Lens Prototype,1
11,Scimitar,1
11,Reinforcement Materials,1
12,Mk 5 A/KT Stun Gun Prototype Salvage,1
12,Mk 7 BAW Armor Mod Prototype Salvage,2
12,Mk 4 Loronar Power Cell Prototype,2
