battleID,reward,count
1,Ezra Bridger,6
1,Ability Material Mk II,1
1,Ability Material Mk I,3
2,Hera Syndulla,5
2,Ability Material Mk I,3
3,Hera Syndulla,9
3,Ability Material Mk III,1
4,Ezra Bridger,2
4,Ability Material Mk III,1
4,Ability Material Mk II,1
5,Sabine Wren,1
5,Mk 2 CEC Fusion Furnace,5
5,Mk 1 BlasTech Weapon Mod,2
5,Mk 1 Nubian Security Scanner,2
6,Zaalbar,1
6,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
6,Mk 5 Loronar Power Cell Salvage,1
6,Mk 3 Neuro-Saav Electrobinoculars,2
6,Mk 3 BlasTech Weapon Mod,2
7,Sabine Wren,1
7,Mk 2 CEC Fusion Furnace,4
7,Mk 1 BlasTech Weapon Mod,1
7,Mk 1 Nubian Security Scanner,3
8,Zaalbar,1
8,Mk 5 Loronar Power Cell Salvage,3
8,Mk 3 Neuro-Saav Electrobinoculars,1
8,Mk 3 BlasTech Weapon Mod,3
9,Mk 1 Carbanti Sensor Array Prototype Salvage,1
9,Mk 1 Zaltin Bacta Gel Prototype Salvage,2
9,Mk 3 BioTech Implant,2
9,Mk 2 Chiewab Hypo Syringe,3
10,Mk 3 Neuro-Saav Electrobinoculars,8
10,Mk 1 BAW Armor Mod,5
10,Ship Ability Material Mk I,1
11,Ezra Bridger,7
11,Ability Material Mk II,3
11,Ability Material Mk I,1
12,Mk 3 Arakyd Droid Caller Salvage,7
12,Mk 2 Chiewab Hypo Syringe,3
12,Ship Ability Material Mk I,1
13,Ezra Bridger,6
13,Ability Material Mk III,1
13,Ability Material Mk I,3
14,Sabine Wren,3
14,Mk 2 CEC Fusion Furnace,1
14,Mk 1 BlasTech Weapon Mod,1
14,Mk 1 Nubian Security Scanner,2
15,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
15,Mk 5 Loronar Power Cell Salvage,2
15,Mk 3 Neuro-Saav Electrobinoculars,2
15,Mk 3 BlasTech Weapon Mod,1
16,Hera Syndulla,6
16,Ability Material Mk II,1
16,Ability Material Mk I,1
17,Hera Syndulla,4
17,Ability Material Mk II,3
17,Ability Material Mk I,5
18,Hera Syndulla,3
18,Ability Material Mk I,2
19,Mk 2 CEC Fusion Furnace,3
19,Mk 1 Nubian Security Scanner,3
19,Mk 1 BlasTech Weapon Mod,3
20,Zaalbar,1
20,Mk 5 Loronar Power Cell Salvage,2
20,Mk 3 BlasTech Weapon Mod,1
21,Mk 3 Neuro-Saav Electrobinoculars,4
21,Mk 1 BAW Armor Mod,4
22,Rey's Millennium Falcon,1
22,Mk 1 Carbanti Sensor Array Prototype Salvage,1
22,Mk 2 CEC Fusion Furnace,2
22,Mk 2 TaggeCo Holo Lens,1
23,Bastila Shan,1
23,Mk 6 Chiewab Hypo Syringe Salvage,3
23,Mk 5 BioTech Implant Prototype,1
23,Ship Ability Material Mk II,1
24,Ezra Bridger,4
24,Ability Material Mk II,1
24,Ability Material Mk I,2
25,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
25,Mk 1 Carbanti Sensor Array Prototype Salvage,2
25,Mk 2 Chiewab Hypo Syringe,3
25,Mk 3 BioTech Implant,3
26,Ezra Bridger,5
26,Ability Material Mk II,1
