battleID,reward,count
1,Bastila Shan (Fallen),2
1,Mk 7 BioTech Implant Prototype Salvage,2
1,Mk 4 Chedak Comlink Prototype Salvage,1
1,Mk 5 TaggeCo Holo Lens Prototype Salvage,3
1,Mk 2 Sienar Holo Projector Prototype Salvage,2
2,Juhani,4
2,Mk 6 Nubian Security Scanner Prototype Salvage,1
2,Mk 3 Sienar Holo Projector Salvage,3
2,Mk 4 Chiewab Hypo Syringe Prototype Salvage,2
3,Veteran Smuggler Han Solo,20
3,Ability Material Mk III,3
3,Ability Material Mk II,7
3,Ability Material Mk I,5
4,Veteran Smuggler Han Solo,10
4,Ability Material Mk III,2
4,Ability Material Mk II,2
4,Ability Material Mk I,4
5,Carth Onasi,4
5,Mk 6 TaggeCo Holo Lens Prototype Salvage,2
5,Mk 2 Chedak Comlink Prototype,1
6,Wicket,2
6,Mk 6 Loronar Power Cell Salvage,3
7,T3-M4,4
7,Ability Material Mk II,1
7,Ability Material Mk I,2
8,Admiral Piett,1
8,Resistance Hero Poe,2
8,Mk 2 Zaltin Bacta Gel Prototype Salvage,2
8,Mk 5 Nubian Design Tech Prototype Salvage,2
8,Mk 1 Carbanti Sensor Array Prototype Salvage,2
9,Emperor's Shuttle,1
9,Mk 4 Arakyd Droid Caller Salvage,1
9,Mk 4 BAW Armor Mod Salvage,1
9,Mk 1 Chedak Comlink Salvage,1
10,Sun Fac's Geonosian Starfighter,2
10,Mk 2 Zaltin Bacta Gel Prototype Salvage,2
10,Mk 1 Carbanti Sensor Array Prototype Salvage,2
11,Mk 5 A/KT Stun Gun Prototype Salvage,1
12,Ability Material Mk III,2
12,Ability Material Mk I,4
13,Emperor's Shuttle,1
13,Mk 4 Arakyd Droid Caller Salvage,1
13,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
14,Scimitar,1
14,Mk 5 A/KT Stun Gun Prototype Salvage,2
14,Reinforcement Materials,1
14,Ship Ability Material Mk I,1
15,Mk 4 Nubian Security Scanner Prototype Salvage,2
16,Jango Fett,4
16,Hound's Tooth,2
16,Mk 4 SoroSuub Keypad Salvage,1
16,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
18,Veteran Smuggler Han Solo,14
18,Ability Material Mk III,3
18,Ability Material Mk II,1
18,Ability Material Mk I,3
19,Wicket,4
19,Mk 5 A/KT Stun Gun Prototype Salvage,1
19,Mk 3 Chedak Comlink Prototype Salvage,1
20,Jango Fett,2
20,Hound's Tooth,1
20,Mk 4 SoroSuub Keypad Salvage,2
20,Mk 3 Czerka Stun Cuffs Salvage,1
20,Mk 10 BlasTech Weapon Mod Salvage,4
20,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
21,Anakin's Eta-2 Starfighter,1
21,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
21,Mk 3 TaggeCo Holo Lens Prototype,1
22,Shaak Ti,4
22,Mk 10 TaggeCo Holo Lens Salvage,1
22,Ship Ability Material Mk I,1
23,Rey (Scavenger),6
23,Rey's Millennium Falcon,1
23,Mk 5 TaggeCo Holo Lens Prototype Salvage,1
23,Mk 2 TaggeCo Holo Lens,1
23,Mk 2 CEC Fusion Furnace,1
24,Rey (Scavenger),4
24,Rey's Millennium Falcon,1
24,Mk 5 TaggeCo Holo Lens Prototype Salvage,1
24,Mk 1 Carbanti Sensor Array Prototype Salvage,1
24,Mk 2 TaggeCo Holo Lens,1
24,Mk 2 CEC Fusion Furnace,2
25,Bossk,2
25,Mk 9 Fabritech Data Pad Salvage,1
25,Mk 6 TaggeCo Holo Lens Prototype Salvage,1
26,Shaak Ti,2
26,Mk 2 Sienar Holo Projector Prototype Salvage,1
26,Reinforcement Materials,1
26,Ship Ability Material Mk III,1
27,Bossk,2
27,Mk 5 Nubian Security Scanner Prototype Salvage,3
27,Mk 10 Neuro-Saav Electrobinoculars Salvage,1
27,Mk 6 TaggeCo Holo Lens Prototype Salvage,2
28,Umbaran Starfighter,1
28,Mk 1 SoroSuub Keypad,1
