battleID,reward,count
1,First Order Executioner,5
1,Ability Material Mk II,5
1,Ability Material Mk I,2
2,Wicket,2
2,Mk 5 A/KT Stun Gun Prototype Salvage,2
2,Mk 3 Chedak Comlink Prototype Salvage,1
2,Mk 6 Loronar Power Cell Salvage,3
2,Mk 7 BAW Armor Mod Prototype Salvage,2
3,Jango Fett,1
3,Hound's Tooth,1
3,Mk 4 SoroSuub Keypad Salvage,1
3,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
3,Mk 10 BlasTech Weapon Mod Salvage,2
4,Umbaran Starfighter,1
4,Mk 3 Czerka Stun Cuffs Salvage,2
4,Ship Ability Material Mk II,1
5,Mk 3 Neuro-Saav Electrobinoculars,5
5,Ship Ability Material Mk I,1
6,Geonosian Brood Alpha,1
6,Ability Material Mk III,2
6,Ability Material Mk II,4
6,Ability Material Mk I,3
7,Mk 2 Chiewab Hypo Syringe,1
8,Emperor's Shuttle,2
8,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
8,Mk 4 Arakyd Droid Caller Salvage,2
8,Mk 1 Chedak Comlink Salvage,2
8,Mk 4 BAW Armor Mod Salvage,2
9,Geonosian Soldier's Starfighter,1
9,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,1
10,Scimitar,1
10,Mk 3 BAW Armor Mod,1
11,Mk 4 Nubian Security Scanner Prototype Salvage,1
12,Ability Material Mk III,1
12,Ability Material Mk II,2
12,Ability Material Mk I,2
13,Admiral Piett,1
13,Resistance Hero Poe,1
13,Mk 5 Nubian Design Tech Prototype Salvage,1
13,Mk 1 Athakam Medpac Salvage,3
14,TIE Advanced x1,2
14,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,2
14,Mk 3 TaggeCo Holo Lens Prototype,3
14,Reinforcement Materials,1
15,Scimitar,1
16,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
16,Mk 4 Arakyd Droid Caller Salvage,1
17,Canderous Ordo,7
17,Ability Material Mk III,2
17,Ability Material Mk II,7
17,Ability Material Mk I,6
18,Canderous Ordo,5
18,Ability Material Mk III,2
18,Ability Material Mk I,4
19,Carth Onasi,2
19,Mk 3 Carbanti Sensor Array Salvage,1
19,Ship Ability Material Mk I,1
20,Bastila Shan (Fallen),2
20,Mk 7 BioTech Implant Prototype Salvage,1
20,Mk 4 Chedak Comlink Prototype Salvage,3
20,Mk 2 Sienar Holo Projector Prototype Salvage,3
22,Mk 4 Chiewab Hypo Syringe Prototype Salvage,1
