battleID,reward,count
1,Sabine Wren,2
1,Mk 2 CEC Fusion Furnace,2
1,Mk 1 Nubian Security Scanner,3
1,Mk 1 BlasTech Weapon Mod,2
2,Ezra Bridger,3
3,Sabine Wren,1
3,Mk 2 CEC Fusion Furnace,3
3,Mk 1 Nubian Security Scanner,3
3,Mk 1 BlasTech Weapon Mod,1
4,Zaalbar,1
4,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
4,Mk 3 Neuro-Saav Electrobinoculars,2
4,Mk 3 BlasTech Weapon Mod,3
5,Ezra Bridger,3
5,Ability Material Mk I,2
6,Mk 6 Chiewab Hypo Syringe Salvage,1
6,Mk 5 BioTech Implant Prototype,1
7,Sabine Wren,2
7,Mk 2 CEC Fusion Furnace,2
7,Mk 1 Nubian Security Scanner,3
7,Mk 1 BlasTech Weapon Mod,1
8,Zaalbar,1
8,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
8,Mk 3 Neuro-Saav Electrobinoculars,2
8,Mk 3 BlasTech Weapon Mod,3
9,Ezra Bridger,2
9,Ability Material Mk III,1
9,Ability Material Mk II,1
9,Ability Material Mk I,3
10,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
11,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
11,Mk 3 Loronar Power Cell,2
12,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
12,Mk 3 Loronar Power Cell,1
13,Mk 2 TaggeCo Holo Lens,2
14,Mk 2 TaggeCo Holo Lens,1
15,Mk 5 TaggeCo Holo Lens Prototype Salvage,2
15,Mk 2 TaggeCo Holo Lens,1
16,Mk 4 BAW Armor Mod Prototype,1
17,Ezra Bridger,6
17,Ability Material Mk III,1
17,Ability Material Mk II,1
17,Ability Material Mk I,3
18,Ezra Bridger,4
18,Ability Material Mk II,2
18,Ability Material Mk I,3
19,Ezra Bridger,5
19,Ability Material Mk II,3
19,Ability Material Mk I,3
20,Ezra Bridger,3
21,Ezra Bridger,2
21,Ability Material Mk II,2
21,Ability Material Mk I,2
22,Ezra Bridger,4
22,Ability Material Mk II,1
23,Mk 3 Neuro-Saav Electrobinoculars,1
24,Mk 3 Chedak Comlink Prototype Salvage,1
24,Mk 9 Krotech Battle Computer Prototype Salvage,1
24,Mk 6 Loronar Power Cell Salvage,1
24,Mk 1 Nubian Design Tech Prototype,1
25,Mk 3 Chedak Comlink Prototype Salvage,1
26,Mk 1 Czerka Stun Cuffs,1
27,Mk 1 Chedak Comlink Salvage,1
28,Zaalbar,1
28,Mk 5 Loronar Power Cell Salvage,2
28,Mk 3 Neuro-Saav Electrobinoculars,1
28,Mk 3 BlasTech Weapon Mod,1
29,Boba Fett,1
29,Mk 6 Loronar Power Cell Salvage,2
29,Mk 5 BlasTech Weapon Mod Prototype,3
29,Mk 1 Neuro-Saav Electrobinoculars,2
30,Ezra Bridger,6
30,Ability Material Mk III,1
30,Ability Material Mk II,1
30,Ability Material Mk I,1
31,Biggs Darklighter,2
31,Mk 1 Carbanti Sensor Array Prototype Salvage,2
31,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
31,Mk 3 BioTech Implant,2
31,Mk 2 Chiewab Hypo Syringe,3
32,Mace Windu,2
32,Mk 1 Czerka Stun Cuffs,1
32,Mk 1 BioTech Implant,3
32,Mk 1 BlasTech Weapon Mod,3
33,Ezra Bridger,3
34,Mk 3 Chiewab Hypo Syringe Prototype Salvage,3
34,Mk 3 Loronar Power Cell,6
35,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
35,Mk 3 Loronar Power Cell,3
36,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
37,Mk 2 Merr-Sonn Shield Generator,1
38,Luke Skywalker (Farmboy),1
38,Mk 3 Carbanti Sensor Array Salvage,2
38,Mk 3 Chiewab Hypo Syringe Prototype Salvage,3
38,Mk 5 Loronar Power Cell Salvage,1
39,Slave I,1
39,Mk 5 Chiewab Hypo Syringe Prototype Salvage,2
39,Mk 2 Fabritech Data Pad,2
40,Mk 2 Nubian Security Scanner Prototype,1
41,Mk 2 Nubian Security Scanner Prototype,1
43,Mk 4 Fabritech Data Pad Prototype,1
43,Mk 2 Nubian Security Scanner Prototype,1
44,Mk 2 Chiewab Hypo Syringe,2
44,Mk 3 BioTech Implant,1
45,Mk 2 Merr-Sonn Shield Generator,1
46,Mk 5 BAW Armor Mod Salvage,2
46,Mk 1 Sienar Holo Projector,1
47,Mk 2 Chiewab Hypo Syringe,1
47,Mk 3 BioTech Implant,1
48,Young Lando Calrissian,2
48,Lando's Millennium Falcon,2
48,Mk 3 Sienar Holo Projector Salvage,1
48,Mk 1 Chiewab Hypo Syringe Prototype,1
49,Mk 4 Chiewab Hypo Syringe Prototype Salvage,4
49,Mk 3 Sienar Holo Projector Salvage,4
49,Mk 3 TaggeCo Holo Lens Prototype,3
50,Ability Material Mk II,2
50,Ability Material Mk I,2
51,Ezra Bridger,5
51,Ability Material Mk III,1
51,Ability Material Mk II,1
