battleID,reward,count
1,Mk 2 CEC Fusion Furnace,1
1,Mk 1 Nubian Security Scanner,1
2,Mk 1 BlasTech Weapon Mod,1
2,Mk 1 Nubian Security Scanner,1
3,Sabine Wren,1
4,Mk 2 CEC Fusion Furnace,1
4,Mk 1 Nubian Security Scanner,1
5,Mk 2 CEC Fusion Furnace,1
6,Mace Windu,1
6,Mk 1 Czerka Stun Cuffs,1
6,Mk 1 BlasTech Weapon Mod,1
7,Mk 1 Czerka Stun Cuffs,1
10,Mk 2 CEC Fusion Furnace,1
10,Mk 1 BlasTech Weapon Mod,1
11,Mk 1 Nubian Security Scanner,1
12,Mk 1 BlasTech Weapon Mod,1
13,Mk 1 BlasTech Weapon Mod,1
14,Mk 2 CEC Fusion Furnace,1
14,Mk 1 BlasTech Weapon Mod,1
14,Mk 1 Nubian Security Scanner,1
17,Mk 1 Czerka Stun Cuffs,1
18,Ezra Bridger,1
21,Mk 1 BlasTech Weapon Mod,1
21,Mk 1 BioTech Implant,1
23,Mk 1 Czerka Stun Cuffs,1
23,Mk 1 BlasTech Weapon Mod,1
23,Mk 1 BioTech Implant,1
24,Ability Material Mk I,1
25,Ability Material Mk III,1
25,Ability Material Mk II,1
26,Hera Syndulla,1
27,Hera Syndulla,1
29,Hera Syndulla,1
30,Slave I,2
30,Mk 5 Chiewab Hypo Syringe Protoype Salvage,1
30,Mk 2 Fabritech Data Pad,1
31,Hera Syndulla,1
31,Ability Material Mk I,2
32,Sabine Wren,2
32,Mk 2 CEC Fusion Furnace,3
32,Mk 1 BlasTech Weapon Mod,2
32,Mk 1 Nubian Security Scanner,4
33,Luke Skywalker (Farmboy),1
33,Mk 3 Carbanti Sensor Array Salvage,1
33,Mk 4 Arakyd Droid Caller Salvage,1
33,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
33,Mk 5 Loronar Power Cell Salvage,1
34,Luke Skywalker (Farmboy),2
34,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
35,Clone Wars Chewbacca,1
35,Mk 3 Neuro-Saav Electrobinoculars,2
36,Hera Syndulla,3
36,Ability Material Mk III,1
36,Ability Material Mk II,1
37,Clone Wars Chewbacca,1
37,Mk 4 BAW Armor Mod Salvage,2
37,Mk 4 Loronar Power Cell Prototype,2
37,Mk 2 BlasTech Weapon Mod,4
38,Hera Syndulla,4
38,Ability Material Mk II,1
39,Hera Syndulla,3
39,Ability Material Mk I,2
40,Mk 1 BlasTech Weapon Mod,1
40,Mk 1 BioTech Implant,1
41,Count Dooku,1
41,Mk 1 BlasTech Weapon Mod,1
41,Mk 1 BioTech Implant,1
41,Mk 1 Merr-Sonn Shield Generator,1
42,Count Dooku,1
42,Mk 1 BlasTech Weapon Mod,1
42,Mk 1 Merr-Sonn Shield Generator,1
43,Mk 1 BioTech Implant,1
44,Count Dooku,1
44,Mk 1 BlasTech Weapon Mod,1
44,Mk 1 BioTech Implant,1
45,Mk 1 BioTech Implant,1
47,Mk 1 SoroSuub Keypad,1
48,Count Dooku,2
48,Mk 5 BioTech Implant Prototype,2
48,Mk 1 SoroSuub Keypad,1
