battleID,reward,count
1,Ability Material Mk II,4
1,Ability Material Mk I,4
2,Resistance Hero Poe,4
2,Mk 5 Nubian Design Tech Prototype Salvage,3
2,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
2,Mk 1 Carbanti Sensor Array Prototype Salvage,2
2,Mk 1 Athakam Medpac Salvage,3
3,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
3,Mk 4 BAW Armor Mod Salvage,1
4,Scimitar,2
4,Mk 1 Zaltin Bacta Gel Prototype Salvage,2
4,Mk 3 BAW Armor Mod,1
4,Reinforcement Materials,1
5,Chief Chirpa,14
5,Ability Material Mk III,6
5,Ability Material Mk II,6
5,Ability Material Mk I,10
6,Chief Chirpa,8
6,Ability Material Mk II,2
6,Ability Material Mk I,1
7,Juhani,4
7,Mk 6 Nubian Security Scanner Prototype Salvage,2
7,Mk 4 Chiewab Hypo Syringe Prototype Salvage,2
7,Mk 6 Fabritech Data Pad Salvage,2
8,Carth Onasi,2
8,Mk 3 Carbanti Sensor Array Salvage,1
8,Mk 6 TaggeCo Holo Lens Prototype Salvage,2
8,Mk 2 Chedak Comlink Prototype,2
8,Ship Ability Material Mk I,1
9,Chief Chirpa,4
9,Ability Material Mk I,2
10,Bastila Shan (Fallen),2
10,Mk 7 BioTech Implant Prototype Salvage,1
10,Mk 2 Sienar Holo Projector Prototype Salvage,1
10,Mk 5 TaggeCo Holo Lens Prototype Salvage,2
11,Anakin's Eta-2 Starfighter,2
11,Ship Ability Material Mk I,1
12,Ability Material Mk III,2
12,Ability Material Mk II,2
12,Ability Material Mk I,3
13,Mk 1 Chedak Comlink Salvage,1
13,Mk 4 BAW Armor Mod Salvage,2
14,Umbaran Starfighter,1
14,Mk 4 Nubian Security Scanner Prototype Salvage,1
