battleID,reward,count
1,Nightsister Spirit,1
1,Plo Koon's Jedi Starfighter,3
1,Ability Material Mk III,3
1,Ability Material Mk I,4
2,Count Dooku,3
2,Ability Material Mk III,1
2,Ability Material Mk II,1
2,Ability Material Mk I,3
3,Mk 5 BioTech Implant Prototype,1
3,Mk 3 BioTech Implant,1
4,Count Dooku,2
4,Mk 1 Merr-Sonn Shield Generator,3
4,Mk 1 BioTech Implant,3
4,Mk 1 BlasTech Weapon Mod,4
5,Scimitar,1
5,Mk 5 A/KT Stun Gun Prototype Salvage,2
5,Mk 1 Zaltin Bacta Gel Prototype Salvage,3
5,Mk 3 BAW Armor Mod,2
6,Royal Guard,3
6,Mk 6 BioTech Implant Prototype Salvage,1
6,Mk 5 BioTech Implant Prototype,3
6,Mk 2 Chedak Comlink Prototype,3
7,Mk 3 Chedak Comlink Prototype Salvage,1
7,Mk 12 Czerka Security Scanner Prototype Salvage,1
7,Mk 4 TaggeCo Holo Lens Salvage,1
8,Mk 8 BioTech Implant Component,1
8,Mk 8 Nubian Design Tech Salvage,4
8,Mk 6 Fabritech Data Pad Salvage,5
8,Mk 7 BAW Armor Mod Prototype Salvage,3
8,Mk 3 BioTech Implant,8
9,Scimitar,1
9,Mk 5 A/KT Stun Gun Prototype Salvage,1
9,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
9,Ship Ability Material Mk II,1
10,Mk 12 Czerka Hypo Syringe Prototype Salvage,3
10,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,1
10,Mk 3 TaggeCo Holo Lens Prototype,2
10,Reinforcement Materials,1
10,Ship Ability Material Mk III,1
11,Umbaran Starfighter,1
11,Mk 1 SoroSuub Keypad,2
12,Mk 8 Nubian Design Tech Salvage,2
12,Mk 7 BAW Armor Mod Prototype Salvage,2
12,Mk 6 Fabritech Data Pad Salvage,2
12,Mk 3 BioTech Implant,1
13,Ability Material Mk III,2
13,Ability Material Mk II,1
13,Ability Material Mk I,1
14,Admiral Piett,1
14,Resistance Hero Poe,2
14,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
14,Mk 5 Nubian Design Tech Prototype Salvage,1
14,Mk 1 Athakam Medpac Salvage,3
14,Mk 1 Carbanti Sensor Array Prototype Salvage,3
15,TIE Advanced x1,2
15,Mk 9 Neuro-Saav Electrobinoculars Salvage,2
15,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,2
15,Mk 3 TaggeCo Holo Lens Prototype,1
15,Ship Ability Material Mk III,1
16,Count Dooku,1
16,Mk 3 BioTech Implant,1
16,Mk 1 SoroSuub Keypad,2
17,Mother Talzin,2
17,Mk 4 CEC Fusion Furnace Prototype Salvage,3
17,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
17,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,4
17,Mk 1 Athakam Medpac Salvage,2
18,Nightsister Spirit,6
18,Plo Koon's Jedi Starfighter,8
18,Ability Material Mk III,5
18,Ability Material Mk II,9
18,Ability Material Mk I,10
19,Wicket ,1
20,Anakin's Eta-2 Starfighter,2
20,Mk 3 TaggeCo Holo Lens Prototype,1
