battleID,reward,count
1,Slave I,1
1,Mk 4 BAW Armor Mod Salvage,1
2,Jolee Bindo,1
2,Mk 3 Carbanti Sensor Array Salvage,1
2,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,3
2,Mk 6 Loronar Power Cell Salvage,1
2,Mk 2 Chiewab Hypo Syringe,2
3,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
3,Mk 4 BAW Armor Mod Salvage,2
3,Mk 2 Fabritech Data Pad,1
3,Ship Ability Material Mk I,1
4,Obi-Wan Kenobi (Old Ben),9
4,Ability Material Mk III,1
4,Ability Material Mk II,2
4,Ability Material Mk I,1
5,Obi-Wan Kenobi (Old Ben),5
5,Ability Material Mk I,3
6,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
6,Mk 5 Loronar Power Cell Salvage,3
6,Mk 3 BlasTech Weapon Mod,1
6,Mk 3 Neuro-Saav Electrobinoculars,2
7,Slave I,2
7,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
7,Mk 4 BAW Armor Mod Salvage,1
7,Mk 2 Fabritech Data Pad,3
8,Kylo Ren (Unmasked),9
8,TIE Silencer,3
8,Ability Material Mk I,7
9,Kylo Ren (Unmasked),6
9,TIE Silencer,10
9,Ability Material Mk II,5
9,Ability Material Mk I,8
10,Sabine Wren,1
10,Mk 2 CEC Fusion Furnace,2
10,Mk 1 Nubian Security Scanner,4
10,Mk 1 BlasTech Weapon Mod,1
11,Slave I,4
11,Mk 5 Chiewab Hypo Syringe Prototype Salvage,2
11,Mk 4 BAW Armor Mod Salvage,2
12,Jolee Bindo,2
12,Mk 3 Carbanti Sensor Array Salvage,2
12,Mk 6 Loronar Power Cell Salvage,1
12,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,2
12,Mk 2 Chiewab Hypo Syringe,4
13,Obi-Wan Kenobi (Old Ben),3
13,Ability Material Mk I,2
14,Jolee Bindo,1
14,Mk 3 Carbanti Sensor Array Salvage,2
14,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,2
14,Mk 6 Loronar Power Cell Salvage,1
14,Mk 2 Chiewab Hypo Syringe,5
15,Obi-Wan Kenobi (Old Ben),2
15,Ability Material Mk III,3
15,Ability Material Mk I,6
16,Obi-Wan Kenobi (Old Ben),2
16,Ability Material Mk II,3
16,Ability Material Mk I,6
17,Obi-Wan Kenobi (Old Ben),7
17,Ability Material Mk I,2
18,Obi-Wan Kenobi (Old Ben),3
18,Ability Material Mk I,1
19,Bastila Shan,2
19,Mk 4 CEC Fusion Furnace Prototype Salvage,2
19,Mk 7 BlasTech Weapon Mod Prototype Salvage,3
19,Mk 3 Arakyd Droid Caller Salvage,1
19,Mk 5 BlasTech Weapon Mod Prototype,4
20,Mk 6 Chiewab Hypo Syringe Salvage,1
20,Mk 5 BioTech Implant Prototype,2
20,Mk 6 Loronar Power Cell Salvage,1
21,Reinforcement Materials,2
22,Zaalbar,4
22,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
22,Mk 5 Loronar Power Cell Salvage,3
22,Mk 3 Neuro-Saav Electrobinoculars,4
22,Mk 3 BlasTech Weapon Mod,2
23,Mk 2 TaggeCo Holo Lens,1
23,Mk 4 BAW Armor Mod Salvage,1
24,Mk 4 Fabritech Data Pad Prototype,1
25,Mk 2 TaggeCo Holo Lens,1
25,Mk 4 BAW Armor Mod Salvage,1
26,Mk 4 Fabritech Data Pad Prototype,1
26,Mk 1 Carbanti Sensor Array Prototype Salvage,1
