battleID,reward,count
1,Finn,4
1,Ability Material Mk III,1
1,Ability Material Mk II,1
1,Ability Material Mk I,2
2,Scimitar,3
2,Mk 1 Zaltin Bacta Gel Prototype Salvage,3
2,Mk 3 BAW Armor Mod,1
2,Ship Ability Material Mk II,1
2,Ship Ability Material Mk I,1
3,Mk 5 A/KT Stun Gun Prototype Salvage,3
3,Mk 3 Chiewab Hypo Syringe Prototype Salvage,8
3,Mk 2 SoroSuub Keypad Prototype,7
4,Mk 7 Merr-Sonn Shield Generator Salvage,1
4,Mk 12 Czerka Hypo Syringe Prototype Salvage,1
4,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,2
4,Mk 3 TaggeCo Holo Lens Prototype,1
5,Mk 5 A/KT Stun Gun Prototype Salvage,3
5,Mk 7 BAW Armor Mod Prototype Salvage,4
5,Mk 4 Loronar Power Cell Prototype,3
6,Mk 9 BioTech Implant Salvage,1
6,Mk 3 Chedak Comlink Prototype Salvage,1
7,Finn,2
7,Ability Material Mk III,1
7,Ability Material Mk II,5
7,Ability Material Mk I,2
8,Finn,5
8,Ability Material Mk III,1
8,Ability Material Mk II,3
8,Ability Material Mk I,4
10,Bossk,1
10,Mk 10 Neuro-Saav Electrobinoculars Salvage,1
10,Mk 5 Nubian Security Scanner Prototype Salvage,1
10,Mk 6 TaggeCo Holo Lens Prototype Salvage,2
11,Mk 3 Chiewab Hypo Syringe Prototype Salvage,2
11,Mk 2 SoroSuub Keypad Prototype,1
12,Sun Fac's Geonosian Starfighter,2
12,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
12,Mk 1 Carbanti Sensor Array Prototype Salvage,2
12,Mk 1 CEC Fusion Furnace,2
12,Ship Ability Material Mk I,1
