battleID,reward,count
1,Geonosian Brood Alpha,2
1,Ability Material Mk II,2
1,Ability Material Mk I,2
2,Admiral Piett,1
2,Resistance Hero Poe,2
2,Mk 1 Athakam Medpac Salvage,2
2,Mk 1 Carbanti Sensor Array Prototype Salvage,1
3,Scimitar,2
3,Mk 5 A/KT Stun Gun Prototype Salvage,1
3,Mk 3 BAW Armor Mod ,1
3,Ship Ability Material Mk I,1
4,Mk 4 Nubian Security Scanner Prototype Salvage,1
4,Mk 1 SoroSuub Keypad,1
5,First Order Executioner,10
5,Ability Material Mk II,2
5,Ability Material Mk I,4
6,First Order Executioner,12
6,Ability Material Mk I,3
7,Bastila Shan (Fallen),6
7,Mk 7 BioTech Implant Prototype Salvage,2
7,Mk 4 Chedak Comlink Prototype Salvage,1
7,Mk 5 TaggeCo Holo Lens Prototype Salvage,2
7,Mk 2 Sienar Holo Projector Prototype Salvage,2
8,Anakin's Eta-2 Starfighter,3
8,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
8,Mk 3 TaggeCo Holo Lens Prototype,3
9,Mk 12 ArmaTek Holo Lens Prototype Salvage,1
9,Mk 4 Nubian Security Scanner Prototype Salvage,1
9,Mk 1 SoroSuub Keypad,1
10,Geonosian Brood Alpha,2
10,Ability Material Mk III,2
10,Ability Material Mk II,4
10,Ability Material Mk I,4
11,Emperor's Shuttle,2
11,Mk 5 Chiewab Hypo Syringe Prototype Salvage,2
11,Mk 1 Chedak Comlink Salvage,3
11,Mk 4 BAW Armor Mod Salvage,2
12,Mk 3 Czerka Stun Cuffs Salvage,1
12,Reinforcement Materials,2
12,Ship Ability Material Mk II,1
13,Zaalbar,6
13,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
13,Mk 5 Loronar Power Cell Salvage,2
13,Mk 3 Neuro-Saav Electrobinoculars,3
13,Mk 3 BlasTech Weapon Mod,1
14,Zaalbar,4
14,Mk 2 SoroSuub Keypad Prototype,1
15,First Order Executioner,4
15,Ability Material Mk II,2
15,Ability Material Mk I,6
16,Juhani,6
16,Mk 6 Nubian Security Scanner Prototype Salvage,1
16,Mk 4 Chiewab Hypo Syringe Prototype Salvage,2
16,Mk 6 Fabritech Data Pad Salvage,1
17,Wicket,6
17,Mk 3 Chedak Comlink Prototype Salvage,1
17,Mk 6 Loronar Power Cell Salvage,2
18,Carth Onasi,6
18,Mk 2 Chedak Comlink Prototype,1
20,Jango Fett,4
20,Hound's Tooth,1
20,Mk 3 Czerka Stun Cuffs Salvage,3
21,Mk 6 Chiewab Hypo Syringe Salvage,3
21,Mk 4 Nubian Security Scanner Prototype Salvage,3
21,Mk 1 SoroSuub Keypad,2
21,Reinforcement Materials,1
22,Mk 4 Carbanti Sensor Array Prototype Salvage,1
22,Mk 3 Chiewab Hypo Syringe Prototype Salvage,2
22,Reinforcement Materials,1
23,Luke Skywalker (Farmboy),4
23,Mk 4 Arakyd Droid Caller Salvage,2
23,Mk 3 Carbanti Sensor Array Salvage,1
23,Mk 5 Loronar Power Cell Salvage,1
