battleID,reward,count
1,Hera Syndulla,6
1,Ability Material Mk II,1
1,Ability Material Mk I,3
2,Hera Syndulla,6
2,Ability Material Mk II,3
2,Ability Material Mk I,2
3,Hera Syndulla,5
3,Ability Material Mk II,1
3,Ability Material Mk I,1
4,Sabine Wren,3
4,Mk 2 CEC Fusion Furnace,2
4,Mk 1 BlasTech Weapon Mod,3
4,Mk 1 Nubian Security Scanner,3
5,Mk 5 Loronar Power Cell Salvage,1
5,Mk 3 Neuro-Saav Electrobinoculars,2
5,Mk 3 BlasTech Weapon Mod,3
6,Mk 3 Neuro-Saav Electrobinoculars,7
6,Mk 1 BAW Armor Mod,3
6,Ship Ability Material Mk I,1
7,Mk 1 Zaltin Bacta Gel Prototype Salvage,3
7,Mk 5 Fabritech Data Pad,9
8,Mk 2 CEC Fusion Furnace,1
8,Mk 1 Nubian Security Scanner,2
8,Mk 1 BlasTech Weapon Mod,1
9,Mk 6 Chiewab Hypo Syringe Salvage,1
9,Mk 5 BioTech Implant Prototype,1
10,Ezra Bridger,9
10,Ability Material Mk III,1
10,Ability Material Mk II,1
10,Ability Material Mk I,5
11,Ezra Bridger,2
11,Ability Material Mk II,4
11,Ability Material Mk I,4
12,Ezra Bridger,2
12,Ability Material Mk III,1
12,Ability Material Mk II,2
12,Ability Material Mk I,3
13,Sabine Wren,4
13,Mk 2 CEC Fusion Furnace,3
13,Mk 1 Nubian Security Scanner,3
13,Mk 1 BlasTech Weapon Mod,2
14,Zaalbar,1
14,Mk 5 Loronar Power Cell Salvage,1
14,Mk 3 Neuro-Saav Electrobinoculars,1
14,Mk 3 BlasTech Weapon Mod,2
15,Mk 3 Neuro-Saav Electrobinoculars,4
15,Mk 1 BAW Armor Mod,2
16,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
16,Mk 5 Loronar Power Cell Salvage,1
16,Mk 3 Neuro-Saav Electrobinoculars,2
16,Mk 3 BlasTech Weapon Mod,1
17,Hera Syndulla,2
17,Ability Material Mk I,2
18,Ezra Bridger,6
18,Ability Material Mk II,2
18,Ability Material Mk I,1
19,Ezra Bridger,8
19,Ability Material Mk II,2
19,Ability Material Mk I,2
20,Boba Fett,3
20,Mk 7 BAW Armor Mod Prototype Salvage,2
20,Mk 1 Carbanti Sensor Array Prototype Salvage,1
20,Mk 2 Merr-Sonn Shield Generator,4
20,Mk 1 Fabritech Data Pad,3
21,Mk 1 Zaltin Bacta Gel Prototype Salvage,2
21,Mk 2 Chiewab Hypo Syringe,1
22,Boba Fett,1
22,Mk 7 BAW Armor Mod Prototype Salvage,3
22,Mk 1 Carbanti Sensor Array Prototype Salvage,2
