battleID,reward,count
1,Nightsister Spirit,2
1,Plo Koon's Jedi Starfighter,1
1,Ability Material Mk III,2
1,Ability Material Mk II,2
1,Ability Material Mk I,4
2,Mk 3 Czerka Stun Cuffs Salvage,3
2,Mk 1 Carbanti Sensor Array Prototype Salvage,8
2,Mk 2 Arakyd Droid Caller,7
3,Mk 5 A/KT Stun Gun Prototype Salvage,1
3,Mk 3 BAW Armor Mod,1
4,Mk 3 Sienar Holo Projector Salvage,2
4,Mk 3 Neuro-Saav Electrobinoculars,5
5,Count Dooku,4
5,Ability Material Mk III,2
5,Ability Material Mk I,2
6,Bastila Shan,2
6,Mk 3 Arakyd Droid Caller Salvage,1
6,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
7,Royal Guard,1
7,Mk 4 Arakyd Droid Caller Salvage,1
7,Mk 6 BioTech Implant Prototype Salvage,2
7,Mk 5 BioTech Implant Prototype,2
7,Mk 2 Chedak Comlink Prototype,1
8,Mk 5 A/KT Stun Gun Prototype Salvage,1
8,Mk 1 Zaltin Bacta Gel Prototype Salvage,2
9,Nightsister Spirit,10
9,Plo Koon's Jedi Starfighter,10
9,Ability Material Mk III,2
9,Ability Material Mk II,9
9,Ability Material Mk I,8
10,Nightsister Spirit,2
10,Ability Material Mk III,1
10,Ability Material Mk II,4
10,Ability Material Mk I,3
11,Mother Talzin,2
11,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
11,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,2
11,Mk 1 Athakam Medpac Salvage,1
12,Anakin's Eta-2 Starfighter,2
12,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
12,Mk 3 TaggeCo Holo Lens Prototype,1
13,Scimitar,1
13,Mk 5 A/KT Stun Gun Prototype Salvage,1
13,Mk 3 BAW Armor Mod,1
14,Mk 3 Sienar Holo Projector Salvage,1
14,Mk 6 Fabritech Data Pad Salvage,2
14,Mk 6 BlasTech Weapon Mod Prototype,2
